Date,Open,High,Low,Close,Volume,Adj Close
2003-07-09,77.45,78.40,76.68,77.75,3770200,64.42
2003-07-08,74.89,77.14,74.64,76.96,3629300,63.77
2003-07-07,73.40,75.40,73.00,74.00,3497800,61.31
2003-07-04,72.00,72.41,71.11,71.94,1256000,59.61
2003-07-03,72.90,73.70,70.51,71.60,3251000,59.32
2003-07-02,71.39,73.40,71.03,73.40,3565700,60.82
2003-07-01,72.50,72.70,68.51,69.55,4595200,57.63
2003-06-30,73.10,74.50,70.80,72.60,3128400,60.15
2003-06-27,74.05,74.35,72.25,73.70,2244300,61.06
2003-06-26,71.19,73.80,70.80,73.20,3198600,60.65
2003-06-25,74.20,74.45,72.75,73.01,2542300,60.49
2003-06-24,72.38,73.70,71.21,73.60,3373500,60.98
2003-06-23,75.05,75.15,71.56,72.30,4083600,59.90
2003-06-20,75.32,76.12,74.26,76.00,12204600,62.97
2003-06-19,78.68,78.69,74.11,74.89,3066100,62.05
2003-06-18,78.68,78.95,76.51,78.00,4337500,64.63
2003-06-17,79.00,79.18,77.16,78.00,4805300,64.63
2003-06-16,72.85,76.48,71.60,76.42,4218900,63.32
2003-06-13,76.50,77.30,72.70,73.93,4419600,61.25
2003-06-12,75.90,78.40,75.61,76.25,6309100,63.18
2003-06-11,74.74,75.35,73.15,74.78,5795500,61.96
2003-06-10,68.00,73.45,67.80,72.72,7522300,60.25
2003-06-09,68.99,69.99,67.61,68.35,2084900,56.63
2003-06-06,67.98,69.97,67.77,68.12,4244900,56.44
2003-06-05,69.50,70.00,66.01,66.80,4860500,55.35
2003-06-04,68.00,69.00,66.33,68.60,3198800,56.84
2003-06-03,66.10,67.88,65.50,66.77,2570900,55.32
2003-06-02,66.55,68.10,66.20,67.95,4535000,56.30
2003-05-30,61.85,65.20,61.82,64.40,2411400,53.36
2003-05-29,62.01,64.00,61.23,61.80,1334500,51.20
2003-05-28,61.35,63.32,61.11,61.72,4559200,51.14
2003-05-27,59.25,60.90,57.52,60.80,3868900,50.38
2003-05-26,59.24,60.35,59.10,59.83,1067100,49.57
2003-05-23,61.89,62.44,58.22,58.80,3692700,48.72
2003-05-22,60.00,61.40,59.31,61.01,4020500,50.55
2003-05-21,61.80,61.90,57.90,59.70,6485600,49.46
2003-05-20,61.70,62.70,60.23,61.55,4938400,51.00
2003-05-19,65.36,65.79,61.60,61.99,5443100,51.36
2003-05-16,67.03,69.50,65.87,66.81,6627300,55.36
2003-05-15,66.48,67.79,65.43,66.73,4651500,55.29
2003-05-14,65.55,67.20,65.00,66.25,3143500,54.89
2003-05-13,67.00,67.24,65.31,65.75,3209400,54.48
2003-05-12,65.80,66.94,63.70,66.89,4403900,55.42
2003-05-09,64.79,65.25,61.53,65.00,5084400,53.86
2003-05-08,67.81,67.84,63.48,63.48,5343300,52.60
2003-05-07,69.02,70.00,67.49,68.20,5662800,56.51
2003-05-06,65.49,69.30,64.59,69.47,4387300,57.56
2003-05-05,65.40,67.06,62.30,65.85,5445100,54.56
2003-05-02,63.25,64.80,62.15,64.51,4028600,53.45
2003-05-01,63.30,63.30,63.30,63.30,000,52.45
2003-04-30,61.09,64.80,60.88,63.35,7982200,52.49
2003-04-29,61.90,65.48,60.55,61.92,11048400,51.30
2003-04-28,56.46,61.32,55.51,60.50,7501200,50.13
2003-04-25,55.60,57.94,53.44,56.42,14983600,46.75
2003-04-24,58.21,58.21,55.60,56.00,8546300,46.40
2003-04-23,59.05,59.56,57.30,58.70,8851500,48.64
2003-04-22,59.00,59.14,55.42,58.15,7543000,48.18
2003-04-17,58.10,59.99,58.01,58.96,6875200,48.85
2003-04-16,59.88,61.50,58.25,58.95,10995700,48.84
2003-04-15,51.75,57.65,51.70,56.31,15296300,46.66
2003-04-14,58.39,59.25,55.42,56.05,5715500,46.44
2003-04-11,60.35,60.49,56.00,56.81,6748400,47.07
2003-04-10,57.50,61.30,56.88,58.51,6287500,48.48
2003-04-09,55.50,60.99,55.00,58.00,6553200,48.06
2003-04-08,54.55,59.49,54.05,57.40,5783800,47.56
2003-04-07,55.00,56.39,53.66,56.00,5884400,46.40
2003-04-04,49.70,50.70,48.95,50.02,3640600,41.44
2003-04-03,50.50,52.89,48.05,48.58,6679600,40.25
2003-04-02,50.35,52.00,50.00,50.85,5424400,42.13
2003-04-01,47.24,48.85,46.93,48.00,3999300,39.77
2003-03-31,49.40,49.53,44.50,45.40,6077700,37.62
2003-03-28,52.00,52.25,49.95,50.00,4164100,41.43
2003-03-27,53.90,54.00,50.76,52.39,4488900,43.41
2003-03-26,58.70,58.70,54.50,54.00,4182600,44.74
2003-03-25,55.33,57.98,52.75,56.50,4785700,46.81
2003-03-24,58.00,59.97,55.61,56.45,4787200,46.77
2003-03-21,60.00,61.44,57.84,61.25,7874700,50.75
2003-03-20,60.50,64.35,57.42,60.83,10309400,50.40
2003-03-19,64.25,68.92,60.37,64.80,5827300,53.69
2003-03-18,62.00,66.50,60.51,64.00,5930300,53.03
2003-03-17,56.68,62.79,55.35,62.30,4749400,51.62
2003-03-14,59.60,63.85,59.15,60.40,5460500,50.04
2003-03-13,55.59,58.02,53.21,58.02,3732900,48.07
2003-03-12,58.10,59.19,52.50,53.00,4600700,43.91
2003-03-11,58.05,61.00,56.71,57.59,2603700,47.72
2003-03-10,62.30,62.50,58.31,58.40,2157300,48.39
2003-03-07,62.50,62.80,60.87,62.10,2255700,51.45
2003-03-06,66.81,66.90,62.80,63.50,2058000,52.61
2003-03-05,64.12,67.50,63.57,65.92,1781000,54.62
2003-03-04,66.40,67.27,64.14,65.24,1739400,54.05
2003-03-03,68.40,69.70,66.79,68.00,1755500,56.34
2003-02-28,65.10,68.00,64.60,66.11,2073100,54.78
2003-02-27,63.40,65.45,62.50,65.34,2745200,54.14
2003-02-26,66.50,66.79,63.32,63.70,2171800,52.78
2003-02-25,68.30,68.35,64.32,65.45,3037400,54.23
2003-02-24,71.90,71.90,68.51,68.62,1368400,56.85
2003-02-21,70.09,71.28,68.30,71.61,2172800,59.33
2003-02-20,73.00,74.10,69.85,70.43,1977400,58.35
2003-02-19,75.20,76.31,72.52,73.25,2267200,60.69
2003-02-18,73.45,77.15,71.71,76.92,3068800,63.73
2003-02-17,72.50,74.24,72.22,73.80,1909100,61.15
2003-02-14,68.49,71.88,67.64,71.37,3060900,59.13
2003-02-13,65.00,68.80,64.22,66.85,2826800,55.39
2003-02-12,66.66,67.57,64.05,66.16,3272600,54.82
2003-02-11,67.01,69.79,65.50,67.46,2744300,55.89
2003-02-10,67.80,67.85,64.00,65.70,3142400,54.44
2003-02-07,70.10,72.10,67.58,67.80,2333700,56.18
2003-02-06,70.50,72.47,68.73,69.94,2356900,57.95
2003-02-05,69.77,73.10,67.26,70.26,2935400,58.21
2003-02-04,72.76,73.14,68.70,69.60,3076500,57.67
2003-02-03,76.00,76.47,73.00,74.00,2105600,61.31
2003-01-31,71.97,73.99,70.11,73.40,2424300,60.82
2003-01-30,74.85,77.08,72.20,73.00,2812100,60.48
2003-01-29,72.99,77.40,71.17,75.27,2784600,62.36
2003-01-28,75.75,78.20,71.17,74.52,3353500,61.74
2003-01-27,79.20,79.50,73.50,74.79,2902300,61.97
2003-01-24,82.25,83.10,78.92,79.25,1999400,65.66
2003-01-23,83.02,84.77,80.50,81.50,1994000,67.53
2003-01-22,84.55,85.37,80.35,82.20,2515800,68.11
2003-01-21,85.70,87.12,83.81,84.60,2544700,70.10
2003-01-20,89.70,89.92,84.56,84.74,1633900,70.21
2003-01-17,92.14,93.19,88.30,88.00,2112700,72.91
2003-01-16,93.11,94.50,92.32,94.19,1112200,78.04
2003-01-15,96.00,96.50,93.00,93.39,1746600,77.38
2003-01-14,93.60,96.50,92.66,94.65,1866300,78.42
2003-01-13,94.75,96.40,93.12,93.21,1461300,77.23
2003-01-10,92.50,95.30,91.34,93.89,1885100,77.79
2003-01-09,92.50,92.94,88.16,92.49,2381100,76.63
2003-01-08,94.51,95.40,91.51,91.50,1816100,75.81
2003-01-07,98.18,98.40,94.50,95.74,1863700,79.33
2003-01-06,98.50,99.60,93.48,98.55,1595200,81.65
2003-01-03,97.90,100.00,95.52,97.88,1646400,81.10
2003-01-02,92.60,98.25,91.20,99.00,1583900,82.03
2002-12-30,89.75,91.18,89.60,90.65,867800,75.11
2002-12-27,97.20,97.70,89.91,89.91,1054000,74.49
2002-12-23,98.00,98.97,95.85,97.99,956100,81.19
2002-12-20,98.49,99.70,94.31,97.45,3765200,80.74
2002-12-19,102.00,104.75,95.10,97.44,4141400,80.73
2002-12-18,104.26,107.65,101.30,101.00,2281400,83.68
2002-12-17,109.50,109.50,105.25,105.80,1144400,87.66
2002-12-16,100.50,108.69,100.50,108.30,1517200,89.73
2002-12-13,104.00,104.59,100.60,102.61,1788000,85.02
2002-12-12,108.55,110.33,103.92,105.73,1563200,87.60
2002-12-11,105.30,109.23,103.86,108.00,1868000,89.48
2002-12-10,100.48,104.80,100.11,103.50,1577700,85.75
2002-12-09,106.55,108.27,100.00,100.00,1469300,82.85
2002-12-06,107.99,109.90,102.50,107.41,2183700,88.99
2002-12-05,111.98,115.86,106.50,107.40,2776500,88.99
2002-12-04,108.85,111.00,107.61,110.98,2661400,91.95
2002-12-03,116.50,116.89,111.00,111.00,1992000,91.97
2002-12-02,113.00,120.00,112.73,115.00,2748800,95.28
2002-11-29,115.10,115.30,111.20,112.09,1235600,92.87
2002-11-28,114.99,116.98,112.30,114.00,1612800,94.45
2002-11-27,105.53,114.59,104.15,114.30,2262000,94.70
2002-11-26,114.50,114.50,107.10,107.44,2072600,89.02
2002-11-25,114.34,117.20,113.20,114.20,1907000,94.62
2002-11-22,109.90,113.39,108.41,113.12,2408200,93.73
2002-11-21,106.90,109.00,105.50,109.00,2972100,90.31
2002-11-20,104.95,104.95,100.06,104.27,2444400,86.39
2002-11-19,102.60,104.94,101.50,104.30,1336800,86.42
2002-11-18,103.90,107.80,102.50,104.75,2192800,86.79
2002-11-15,107.50,108.75,100.91,103.00,2578900,85.34
2002-11-14,95.80,106.74,94.50,105.00,4226400,87.00
2002-11-13,100.50,101.40,95.00,97.55,2770800,80.82
2002-11-12,101.94,104.15,100.65,101.00,2178500,83.68
2002-11-11,105.11,106.13,100.51,101.05,2419200,83.72
2002-11-08,110.25,112.90,106.51,107.62,2289800,89.17
2002-11-07,120.00,121.73,111.11,111.81,2675600,92.64
2002-11-06,124.80,126.48,116.20,119.80,2928100,99.26
2002-11-05,110.90,122.30,109.52,120.55,3330200,99.88
2002-11-04,108.80,112.85,107.63,112.99,1849000,93.62
2002-11-01,104.40,105.49,101.36,105.55,1332300,87.45
2002-10-31,103.40,110.30,102.40,106.19,2135500,87.98
2002-10-30,104.33,105.90,100.25,104.50,1448800,86.58
2002-10-29,105.50,107.95,100.70,101.95,1930500,84.47
2002-10-28,105.00,109.50,104.60,108.20,1650900,89.65
2002-10-25,100.51,103.41,99.01,102.35,1452300,84.80
2002-10-24,102.80,106.00,99.25,102.70,2513300,85.09
2002-10-23,108.40,110.88,98.61,99.00,2804700,82.03
2002-10-22,111.02,116.00,106.99,107.20,2545700,88.82
2002-10-21,106.15,113.00,105.35,113.92,1625800,94.39
2002-10-18,112.00,112.00,101.10,109.00,2408700,90.31
2002-10-17,106.00,112.00,105.50,109.00,3365000,90.31
2002-10-16,98.62,106.50,98.50,104.75,3521600,86.79
2002-10-15,94.99,103.48,94.50,100.00,4054200,82.85
2002-10-14,92.25,94.94,88.10,92.71,1848300,76.81
2002-10-11,85.89,94.90,84.60,95.00,3412600,78.71
2002-10-10,74.70,84.25,74.70,84.80,3205900,70.26
2002-10-09,78.60,80.00,74.00,76.95,2453800,63.76
2002-10-08,80.45,83.30,74.90,79.40,2424300,65.79
2002-10-07,77.00,82.56,77.00,79.65,2038600,65.99
2002-10-04,87.03,87.89,78.62,80.74,2733600,66.90
2002-10-03,89.50,90.50,85.28,87.95,2059100,72.87
2002-10-02,93.70,94.20,86.15,92.88,2676700,76.96
2002-10-01,87.25,91.79,83.55,91.20,2388500,75.56
2002-09-30,89.71,90.30,83.00,85.45,2682000,70.80
2002-09-27,98.40,98.95,90.51,91.25,2596800,75.61
2002-09-26,105.89,106.50,95.49,97.00,5217300,80.37
2002-09-25,95.41,103.19,92.80,102.13,3315000,84.62
2002-09-24,96.80,98.90,93.00,96.50,3803300,79.95
2002-09-23,98.25,101.78,93.40,96.95,2860700,80.33
2002-09-20,90.25,99.87,89.50,99.90,6006700,82.77
2002-09-19,92.00,95.50,87.80,92.70,3495900,76.81
2002-09-18,91.00,93.50,88.79,89.90,4186700,74.49
2002-09-17,103.80,103.90,91.19,94.55,2989400,78.34
2002-09-16,101.89,102.00,95.25,97.15,1951100,80.49
2002-09-13,107.75,108.35,99.90,100.20,3932700,83.02
2002-09-12,116.00,116.50,110.55,110.66,1818200,91.69
2002-09-11,117.40,119.25,113.50,117.30,1982400,97.19
2002-09-10,119.50,121.42,114.52,116.30,1405800,96.36
2002-09-09,119.85,120.00,115.21,118.00,901700,97.77
2002-09-06,113.35,119.55,112.67,118.90,1695500,98.51
2002-09-05,119.49,119.49,111.34,113.00,2206600,93.63
2002-09-04,120.30,123.59,115.30,116.86,1911800,96.82
2002-09-03,125.50,126.55,120.00,120.00,1767100,99.43
2002-09-02,130.00,130.20,126.31,127.75,815400,105.85
2002-08-30,132.00,134.90,127.56,130.10,1613400,107.79
2002-08-29,133.87,134.50,127.76,129.80,2457300,107.55
2002-08-28,148.50,148.50,148.50,148.50,000,123.04
2002-08-27,148.50,148.50,148.50,148.50,000,123.04
2002-08-26,148.50,148.50,148.50,148.50,000,123.04
2002-08-23,148.50,148.50,148.50,148.50,000,123.04
2002-08-22,142.75,149.57,142.12,148.50,2230300,123.04
2002-08-21,131.00,142.15,130.78,142.00,3172200,117.65
2002-08-20,134.35,137.20,130.01,131.00,1966900,108.54
2002-08-19,122.48,133.80,122.00,132.00,2419600,109.37
2002-08-16,127.30,127.98,119.80,124.83,1778300,103.43
2002-08-15,129.01,130.99,124.60,126.50,1913500,104.81
2002-08-14,124.00,128.49,123.50,123.58,1907100,102.39
2002-08-13,129.00,130.70,123.66,130.25,1693800,107.92
2002-08-12,129.80,133.00,127.53,127.50,970800,105.64
2002-08-09,133.80,137.00,129.30,136.00,1878000,112.68
2002-08-08,130.23,133.50,123.32,135.00,3667500,111.85
2002-08-07,135.20,137.50,125.00,126.97,2260000,105.20
2002-08-06,121.00,136.40,115.75,134.10,2977000,111.11
2002-08-05,133.20,133.94,123.01,122.55,1877400,101.54
2002-08-02,137.20,139.20,130.00,133.49,2064900,110.60
2002-08-01,137.00,145.80,135.15,139.50,5177200,115.58
2002-07-31,162.80,171.93,144.50,145.01,2454600,120.15
2002-07-30,165.00,167.35,151.60,163.51,2127700,135.48
2002-07-29,148.60,163.26,147.50,170.00,1666700,140.85
2002-07-26,141.50,146.00,131.40,146.89,2042900,121.71
2002-07-25,154.01,154.49,141.00,146.50,2828300,121.38
2002-07-24,138.10,148.49,128.03,147.00,3567000,121.80
2002-07-23,155.00,157.45,138.00,138.11,2742500,114.43
2002-07-22,162.49,163.39,147.00,151.20,2519200,125.28
2002-07-19,171.80,173.20,162.70,155.00,1600000,128.43
2002-07-18,183.30,184.28,171.85,179.00,1663700,148.31
2002-07-17,172.50,184.49,171.70,183.30,1856400,151.87
2002-07-16,176.85,178.49,161.70,177.40,2423100,146.98
2002-07-15,184.50,186.40,172.10,172.10,1423100,142.59
2002-07-12,189.98,194.80,183.35,185.25,1455500,153.49
2002-07-11,183.01,188.48,179.02,183.70,1721600,152.20
2002-07-10,194.70,196.45,187.56,188.00,1343500,155.77
2002-07-09,205.20,210.50,198.50,201.10,1293300,166.62
2002-07-08,205.50,206.54,201.65,207.00,1015900,171.51
2002-07-05,193.00,207.50,193.00,209.00,1750900,173.17
2002-07-04,188.00,192.64,186.33,193.00,992700,159.91
2002-07-03,190.00,190.84,180.10,184.50,2050800,152.87
2002-07-02,195.75,196.10,185.60,188.00,1612100,155.77
2002-07-01,202.01,205.40,197.30,200.00,1380700,165.71
2002-06-28,194.00,202.99,193.50,205.40,2112400,170.18
2002-06-27,186.10,191.37,182.40,189.80,1847200,157.26
2002-06-26,173.00,183.43,171.60,180.50,2437400,149.55
2002-06-25,186.01,193.50,185.00,188.25,1617400,155.97
2002-06-24,190.10,192.75,175.30,183.00,3139000,151.62
2002-06-21,192.05,198.12,189.07,185.00,3927100,153.28
2002-06-20,203.11,203.90,192.09,194.99,2104000,161.56
2002-06-19,204.00,206.50,201.26,205.50,1253400,170.27
2002-06-18,214.95,215.75,204.30,207.05,1650100,171.55
2002-06-17,207.10,214.50,206.50,214.54,1242800,177.76
2002-06-14,212.00,212.89,203.87,205.00,1406100,169.85
2002-06-13,220.90,221.80,212.12,213.00,1100400,176.48
2002-06-12,224.48,224.50,217.00,217.01,979500,179.80
2002-06-11,226.00,228.90,223.50,222.26,991900,184.15
2002-06-10,227.00,228.96,221.63,226.00,722100,187.25
2002-06-07,225.00,226.05,221.37,223.84,966400,185.46
2002-06-06,228.95,230.80,225.15,229.50,819800,190.15
2002-06-05,227.50,230.45,225.40,227.10,919100,188.16
2002-06-04,232.56,233.60,223.00,226.50,1282700,187.67
2002-06-03,239.25,241.39,234.20,235.50,575100,195.12
2002-05-31,234.71,238.82,231.15,241.50,1228000,200.09
2002-05-30,242.30,243.37,234.21,235.00,1170900,194.71
2002-05-29,242.40,244.50,240.08,243.00,1008200,201.34
2002-05-28,249.55,249.55,249.55,249.55,000,206.76
2002-05-27,248.90,251.44,247.01,249.55,595500,206.76
2002-05-24,245.00,248.99,243.62,248.00,849600,205.48
2002-05-23,248.50,249.85,241.00,243.31,1109900,201.59
2002-05-22,251.55,252.75,247.00,247.40,947700,204.98
2002-05-21,254.00,254.00,251.21,253.00,832400,209.62
2002-05-20,257.20,258.56,254.07,255.00,406300,211.28
2002-05-17,260.70,261.37,257.25,258.00,797900,213.77
2002-05-16,260.00,262.90,258.30,258.25,947300,213.97
2002-05-15,261.00,261.20,256.55,260.00,731100,215.42
2002-05-14,258.00,262.00,256.57,259.01,938900,214.60
2002-05-13,252.00,257.95,249.16,257.12,691500,213.04
2002-05-10,257.10,257.47,250.61,252.55,567800,209.25
2002-05-09,257.00,258.99,255.20,257.40,310500,213.27
2002-05-08,255.15,258.20,254.78,258.00,642600,213.77
2002-05-07,251.83,255.39,248.50,254.00,812600,210.45
2002-05-06,252.79,254.85,250.85,253.00,382000,209.62
2002-05-03,255.61,258.99,250.50,254.00,1064900,210.45
2002-05-02,262.30,263.91,255.30,255.50,1045300,211.69
2002-05-01,261.00,261.00,261.00,261.00,000,216.25
2002-04-30,262.69,263.95,256.00,261.00,982400,216.25
2002-04-29,262.98,262.98,258.90,262.00,583400,217.08
2002-04-26,266.00,266.34,260.89,261.65,711800,216.79
2002-04-25,273.00,273.00,262.00,265.00,1217400,219.57
2002-04-24,270.61,274.18,269.72,273.17,678900,226.33
2002-04-23,273.90,274.44,268.24,271.50,843100,224.95
2002-04-22,276.00,276.00,269.52,273.46,716000,226.57
2002-04-19,273.00,275.50,272.25,275.50,647100,228.27
2002-04-18,279.90,284.90,268.91,274.00,1976300,227.02
2002-04-17,280.75,282.85,278.99,280.20,716800,232.16
2002-04-16,280.74,282.00,278.17,280.44,625300,232.36
2002-04-15,277.72,280.40,275.65,280.50,685000,232.41
2002-04-12,275.50,278.65,275.10,277.62,616100,230.02
2002-04-11,278.00,281.00,274.35,275.00,989800,227.85
2002-04-10,270.30,279.75,270.23,277.61,927100,230.01
2002-04-09,269.25,273.17,268.55,269.30,680800,223.13
2002-04-08,272.00,272.39,265.65,267.30,893800,221.47
2002-04-05,269.05,273.00,268.00,272.40,772000,225.70
2002-04-04,269.20,270.45,267.30,268.90,756100,222.80
2002-04-03,271.60,272.20,268.10,269.20,759600,223.05
2002-04-02,271.55,273.36,269.60,270.55,650700,224.16
2002-04-01,275.19,275.19,275.19,275.19,000,228.01
2002-03-29,275.19,275.19,275.19,275.19,000,228.01
2002-03-28,270.30,276.00,269.01,275.19,672900,228.01
2002-03-27,273.40,273.40,268.52,268.50,583200,222.47
2002-03-26,269.50,273.90,266.17,273.43,1054600,226.55
2002-03-25,270.50,272.95,267.80,268.15,705200,222.18
2002-03-22,278.77,279.50,269.00,271.00,1078300,224.54
2002-03-21,278.03,279.39,275.00,277.70,748200,230.09
2002-03-20,284.35,284.90,278.05,281.10,849900,232.90
2002-03-19,284.60,287.20,283.12,287.00,752800,237.79
2002-03-18,283.00,287.89,282.16,284.34,1223600,235.59
2002-03-15,271.49,283.37,269.49,283.37,2745800,234.79
2002-03-14,269.51,272.75,268.15,272.14,640900,225.48
2002-03-13,273.00,277.00,268.41,268.68,1025700,222.61
2002-03-12,276.50,276.80,272.20,273.67,648200,226.75
2002-03-11,276.00,279.00,273.65,277.00,764300,229.51
2002-03-08,270.00,278.10,269.70,275.30,922500,228.10
2002-03-07,270.00,273.88,267.25,269.45,1049400,223.25
2002-03-06,265.50,269.75,264.50,267.23,811000,221.41
2002-03-05,263.99,269.45,262.50,267.00,1066200,221.22
2002-03-04,261.50,265.29,261.50,264.10,1029300,218.82
2002-03-01,257.90,261.00,256.21,259.05,782800,214.64
2002-02-28,248.30,259.88,246.00,259.88,1170900,215.32
2002-02-27,250.10,253.13,248.51,250.80,800700,207.80
2002-02-26,250.65,252.30,246.33,249.16,807700,206.44
2002-02-25,244.80,248.40,241.10,249.00,739000,206.31
2002-02-22,245.48,245.50,240.30,243.50,809700,201.75
2002-02-21,251.50,252.50,243.00,248.30,865800,205.73
2002-02-20,243.60,248.47,240.80,248.00,949100,205.48
2002-02-19,250.90,251.02,243.71,244.45,876200,202.54
2002-02-18,253.50,253.70,250.60,253.00,442600,209.62
2002-02-15,260.30,260.49,253.00,255.20,881400,211.45
2002-02-14,258.00,261.04,255.60,261.87,870900,216.97
2002-02-13,253.50,257.59,252.30,255.55,841500,211.74
2002-02-12,258.50,261.56,249.50,252.50,1122800,209.21
2002-02-11,255.01,257.50,252.85,257.40,739200,213.27
2002-02-08,249.00,256.77,245.81,253.00,1518800,209.62
2002-02-07,233.10,250.50,230.55,250.50,2411200,207.55
2002-02-06,245.00,245.35,234.00,234.54,1710800,194.33
2002-02-05,250.00,251.99,242.15,245.55,1521300,203.45
2002-02-04,258.15,258.95,250.70,250.08,830000,207.20
2002-02-01,262.50,263.12,256.40,258.30,943600,214.01
2002-01-31,261.95,262.93,258.70,261.50,848500,216.67
2002-01-30,263.25,264.60,258.15,259.45,1016900,214.97
2002-01-29,269.05,274.25,265.21,266.00,899200,220.39
2002-01-28,266.70,271.50,266.00,269.90,868900,223.63
2002-01-25,268.60,268.60,263.15,266.40,786400,220.73
2002-01-24,271.00,271.77,268.00,269.90,951000,223.63
2002-01-23,262.50,271.49,260.00,272.90,894600,226.11
2002-01-22,261.88,264.80,260.01,264.50,902900,219.15
2002-01-21,263.50,264.82,261.50,263.99,582500,218.73
2002-01-18,260.10,263.90,259.85,262.20,1003000,217.25
2002-01-17,253.60,264.00,253.11,262.90,1220500,217.83
2002-01-16,256.00,256.00,251.50,253.64,783800,210.15
2002-01-15,254.60,254.60,254.60,254.60,000,210.95
2002-01-14,263.00,263.40,254.50,254.60,907900,210.95
2002-01-11,262.00,266.61,262.00,263.50,729900,218.32
2002-01-10,260.60,263.88,260.50,263.47,556200,218.30
2002-01-09,261.30,264.39,259.75,263.00,945900,217.91
2002-01-08,262.00,264.88,261.00,262.15,904200,217.20
2002-01-07,268.40,268.40,262.71,262.56,945500,217.54
2002-01-04,271.00,271.90,264.39,265.05,1077500,219.61
2002-01-03,268.00,271.25,266.55,269.74,714900,223.49
2002-01-02,264.90,268.99,261.65,268.78,560400,222.70
2002-01-01,266.00,266.00,266.00,266.00,000,220.39
2001-12-31,266.00,266.00,266.00,266.00,000,220.39
2001-12-28,259.30,266.74,259.00,266.00,403500,220.39
2001-12-27,256.00,259.50,254.88,259.50,495300,215.01
2001-12-26,253.75,253.75,253.75,253.75,000,210.24
2001-12-25,253.75,253.75,253.75,253.75,000,210.24
2001-12-24,253.75,253.75,253.75,253.75,000,210.24
2001-12-21,251.55,254.66,246.31,253.75,1855600,210.24
2001-12-20,255.88,257.90,249.41,251.00,997800,207.97
2001-12-19,256.50,259.00,250.80,254.66,1407800,211.00
2001-12-18,260.60,261.04,257.03,256.00,1236300,212.11
2001-12-17,255.00,262.50,253.61,261.04,939200,216.28
2001-12-14,256.50,258.23,253.25,253.25,940200,209.83
2001-12-13,265.00,267.02,257.61,258.20,975000,213.93
2001-12-12,270.85,273.19,262.00,265.48,856900,219.96
2001-12-11,268.40,272.07,266.75,270.00,652400,223.71
2001-12-10,275.99,278.60,268.10,268.20,730500,222.22
2001-12-07,273.65,278.76,271.91,276.89,894800,229.42
2001-12-06,271.90,276.00,269.05,274.19,1037500,227.18
2001-12-05,265.00,271.50,265.00,271.50,1173900,224.95
2001-12-04,262.75,264.90,260.20,263.34,738700,218.19
2001-12-03,262.95,267.16,260.50,264.00,1078600,218.74
2001-11-30,262.95,267.16,260.50,264.00,1078600,218.74
2001-11-29,251.00,263.00,251.00,261.50,1173700,216.67
2001-11-28,252.00,258.25,250.11,250.20,1112300,207.30
2001-11-27,261.55,262.88,250.80,256.40,1284700,212.44
2001-11-26,266.00,269.70,260.50,260.15,839100,215.55
2001-11-23,265.00,269.20,261.73,267.00,761500,221.22
2001-11-22,263.19,266.60,261.50,265.00,479100,219.57
2001-11-21,261.01,268.20,258.64,261.34,906300,216.53
2001-11-20,268.00,270.00,257.75,263.50,857500,218.32
2001-11-19,261.95,268.22,261.00,268.00,647600,222.05
2001-11-16,260.78,264.90,259.20,259.50,1146300,215.01
2001-11-15,272.99,274.00,260.08,259.50,1437400,215.01
2001-11-14,278.06,280.00,269.01,271.30,1492300,224.79
2001-11-13,273.00,279.50,269.10,280.50,1096200,232.41
2001-11-12,278.10,278.10,255.50,270.01,1424500,223.72
2001-11-09,282.80,283.82,276.20,277.22,971200,229.69
2001-11-08,275.11,287.12,275.10,286.40,1226900,237.30
2001-11-07,273.10,278.73,269.20,274.10,905400,227.11
2001-11-06,278.51,281.55,272.11,268.10,1101000,222.13
2001-11-05,267.03,275.89,265.00,276.00,875100,228.68
2001-11-02,269.44,270.79,263.17,266.75,811200,221.02
2001-11-01,261.80,268.50,255.26,270.40,806700,224.04
2001-10-31,262.51,267.44,257.20,263.20,1073300,218.07
2001-10-30,266.00,266.90,259.80,263.25,814600,218.12
2001-10-29,279.90,279.90,268.95,268.57,807500,222.52
2001-10-26,275.90,282.00,273.00,282.00,902900,233.65
2001-10-25,271.60,278.90,269.50,274.00,1400400,227.02
2001-10-24,260.56,273.24,259.98,272.79,1098300,226.02
2001-10-23,265.11,268.01,261.50,263.30,1039300,218.16
2001-10-22,250.76,261.65,249.00,261.65,591100,216.79
2001-10-19,255.01,255.40,248.18,250.51,1121300,207.56
2001-10-18,251.00,257.74,251.00,258.05,945600,213.81
2001-10-17,257.26,263.50,254.17,255.40,1143900,211.61
2001-10-16,249.75,249.75,249.75,249.75,000,206.93
2001-10-15,252.49,255.15,245.01,249.75,877600,206.93
2001-10-12,266.02,267.50,252.11,255.25,1187200,211.49
2001-10-11,259.20,267.95,256.20,266.01,1349600,220.40
2001-10-10,245.00,257.40,243.65,257.00,939100,212.94
2001-10-09,241.80,249.90,241.00,246.70,729900,204.40
2001-10-08,241.00,247.40,236.16,243.95,1155000,202.12
2001-10-05,248.00,257.99,244.00,254.75,1569200,211.07
2001-10-04,250.10,258.01,242.61,250.20,2133000,207.30
2001-10-03,247.00,247.00,247.00,247.00,000,204.65
2001-10-02,244.60,248.00,235.61,247.00,1289400,204.65
